,t,OD,CDWOD,CDW,TDA,S,O2,CO2
0,0.0,0.0177,0.00561975,,-0.0289,15.109,0.0,0.0
1,1.5,0.02,0.006351053278005,,-0.0273,15.157513768215717,0.03624,0.010546
2,3.0,0.0227,0.007209506485836,,-0.0248,15.107034957942812,0.12937,0.036526
3,4.5,0.0337,0.010702006485836,,-0.0237,15.170034957942812,0.1765,0.07191
4,6.0,0.0284,0.009020838313699,,-0.0193,15.080179085753183,0.27628,0.13662
5,7.5,0.035,0.011116338313699,,-0.0131,15.06767908575318,0.45158,0.21036
6,9.0,0.0426,0.013531657106473,,-0.008,15.033254607829354,0.63926,0.30959
7,11.000000000058208,0.063,0.020015561396449,,0.0007,14.87838488964019,1.0142,0.5081
8,12.999999999941792,0.0846,0.026887559855345,,0.0094,14.79208181409931,1.485,0.83371
9,15.0,0.1064,0.033821091141377,,0.021,14.686302185618308,2.0112,1.272
10,17.000000000058208,0.1377,0.043781924613151,,0.0393,14.42039701861096,2.6957,1.7679
11,18.999999999941792,0.19,0.060706607223635,,0.069,14.18140570095038,3.5958,2.5189
12,21.0,0.2297,0.073389006628486,0.100666666666666,0.104,13.732894343804649,4.7354,3.3817
13,23.00000138883479,0.269,0.085918417611296,,0.1279,13.398918634387648,6.287,4.8073
14,25.0000027778442,0.326,0.104098984267294,,0.171,12.860124505256834,8.0513,6.6091
15,27.00000416667899,0.396,0.12647737392143,0.160000000000005,0.2189,12.234858354401863,10.186,8.5291
16,29.00000555551378,0.511,0.163258450434722,0.185000000000002,0.2635,11.580235727897255,12.782,10.935
17,31.000006944523196,0.612,0.195537454784719,0.254999999999994,0.3278,10.834323784662551,15.65,13.707
18,33.00000833335798,0.64,0.204683722804543,0.244999999999995,0.3527,10.05875631487627,18.635,16.677
19,35.000009722192765,0.8,0.256710368371598,0.325000000000009,0.4091,9.114597152771353,21.752,19.632
20,37.00001111102756,1.009,0.3239145156075,0.375000000000003,0.478,7.90729754810348,25.543,22.862
21,39.16666666668607,1.163,0.373650486114262,0.425000000000009,0.5378,6.627758498896469,30.552,27.353
22,41.00001388887176,1.337,0.430139913905181,0.475000000000003,0.5597,5.721669386087114,33.62,30.747
23,43.00001527770655,1.573,0.505136876896863,0.534999999999997,0.5609,4.756267581795983,36.282,34.243
24,45.000016666715965,1.82,0.583683332209313,0.590000000000002,0.558,3.834026629772277,38.626,37.392
25,47.000018055550754,2.07,0.663217201029515,0.629999999999997,0.553,2.970673127789899,40.815,40.386
26,49.000019444385536,2.3,0.736423138084226,0.699999999999967,0.544,2.202145261384901,43.021,43.734
27,51.0,2.57,0.822353375980131,,0.533,1.418427346375567,45.102,46.717
28,53.00000000005821,2.76,0.882902174796697,0.929999999999986,0.522,0.677524522513537,47.008,49.457
29,54.99999999994179,2.92,0.934301160301597,0.869999999999993,0.522,0.0,48.425,51.857
30,57.0,2.93,0.937988479340903,0.879999999999992,0.497,0.0,49.128,53.574
31,59.00000000005821,2.855,0.914396456478192,0.869999999999993,0.482,0.0,49.809,54.724
32,60.99999999994179,2.859,0.915792123162604,0.900000000000012,0.478,0.0,50.53,55.625
33,63.0,2.86,0.916109623162604,0.839999999999996,0.469,0.0,51.157,56.325
34,65.00000000005821,2.84,0.909759623162604,0.819999999999999,0.463,0.0,51.769,56.901
35,66.99999999994179,2.82,0.903409623162604,0.790000000000002,0.455,0.0,52.367,57.456
36,71.00000000005821,2.82,0.903409623162604,0.919999999999987,0.444,0.0,53.472,58.49
37,75.0,2.78,0.890709623162604,0.879999999999992,0.433,0.0,54.513,59.522
