,t,OD,CDWOD,CDW,TDA,S,O2,CO2
0,0.0,0.0179,0.00459135,,-0.0309,16.0375455,0.0,0.0
1,2.000000000058208,0.0217,0.005567498612526,,-0.0299,16.555881189778816,-0.0016038,0.15313
2,5.000000000058208,0.0264,0.006774822105229,,-0.0284,16.668110323218198,0.040762,0.3342
3,8.000000000058208,0.0309,0.007931502918101,,-0.026,16.820379797376344,0.12795,0.48925
4,11.000000000058208,0.0349,0.008963028746993,,-0.0197,16.46956388613053,0.22985,0.67173
5,14.000000000058208,0.0418,0.010737196402682,,-0.0139,16.072778177398206,0.33988,0.89596
6,17.000000000058208,0.0502,0.012902169879588,,-0.0076,16.663332777285202,0.49473,1.1555
7,20.000000000058208,0.0614,0.015789822114734,,-0.0018,16.890744844793506,0.63765,1.4608
8,23.000000000058208,0.0726,0.018677802607294,,0.0071,15.455649834680829,0.81506,1.8133
9,26.000000000058208,0.0847,0.021799162213195,,0.0167,15.36591783954764,1.0411,2.2303
10,29.000000000058208,0.1,0.025744776320349,,0.0267,15.75464263168458,1.3382,2.6947
11,32.00000000005821,0.1152,0.029672120526984,,0.0422,15.21841576275237,1.663,3.2136
12,35.00000000005821,0.1317,0.03393258286911,,0.0446,15.356057084838788,2.0686,3.7966
13,38.00000000005821,0.1509,0.038895230655261,,0.0599,15.110758882857873,2.4695,4.4538
14,41.00000000005821,0.1738,0.044806770199052,,0.0897,14.866430572201264,2.9564,5.2024
15,44.00000000005821,0.2087,0.053908580450592,,0.1135,14.578007861415076,3.4908,6.0952
16,47.00000000005821,0.2313,0.060068234506562,,0.1282,14.377753846965303,4.1318,7.0177
17,50.00000000005821,0.2618,0.067968065720459,,0.1493,14.092833041822743,4.8573,8.0872
18,53.00000000005821,0.2958,0.07681395626294,0.066666666666667,0.1716,13.331354049893568,5.7236,9.261
19,56.00000000005821,0.326,0.084668168348398,,0.2103,13.151568692447048,6.6386,10.576
20,59.00000000005821,0.3628,0.094249271490188,0.070000000000014,0.231,13.09866793196086,7.604,11.985
21,62.00000000005821,0.4038,0.104966227587999,0.119999999999987,0.2681,12.631392445075054,8.7424,13.545
22,65.00000000005821,0.457,0.118830265880234,0.130000000000008,0.3082,12.107771944863908,9.9176,15.25
23,68.00000000005821,0.499,0.129824553408751,0.080000000000002,0.34,11.637437149973524,11.286,17.007
24,71.00000000005821,0.559,0.14556775948313,0.109999999999999,0.3694,11.027767663760995,12.764,18.881
25,74.00000000005821,0.613,0.159814889986041,0.114999999999998,0.4063,10.52031212302592,14.402,21.103
26,77.00000000005821,0.697,0.181759639739704,0.155000000000005,0.4484,10.070234711551366,16.206,23.553
27,80.00000000005821,0.756,0.197322937001501,0.185000000000002,0.4985,9.030253185676935,18.19,26.086
28,83.00000000005821,0.78,0.204053332768131,0.214999999999999,0.4918,8.451107180099616,20.403,28.85
29,86.00000000005821,0.846,0.221617268356637,0.254999999999994,0.5323,7.797767165911036,22.739,31.783
30,89.00000000005821,0.902,0.236629439089971,0.275000000000014,0.5837,6.965842058225501,25.293,35.034
31,92.00000000005821,1.01,0.265071855648829,0.269999999999992,0.6665,6.426939920773535,28.058,38.532
32,95.00000000005821,1.053,0.277119684613488,0.270000000000004,0.6711,5.417967865758813,30.964,42.267
33,98.00000000005821,1.182,0.311245304362891,0.299999999999989,0.6967,4.431090664093037,34.005,46.262
34,101.0000000000582,1.146,0.302912003496138,0.380000000000003,0.7334,3.585639207962641,37.164,50.328
35,104.0000000000582,1.198,0.317385858782981,0.390000000000001,0.7614,2.601963426989658,40.351,54.304
36,108.0,1.306,0.346358963144226,,0.7966,1.296180365044797,45.005,59.724
37,111.0,1.3,0.345918594281035,,0.8149,0.642674606327864,48.39,63.783
