,t,OD,CDWOD,CDW,TDA,S,O2,CO2
0,0.0,0.0194,0.00529232,,-0.0211,13.943848999999998,0.0,0.0
1,2.000000000058208,0.0226,0.00616528,,-0.0188,13.9974955,0.065665,0.016266
2,3.999999999941792,0.0276,0.00752928,,-0.0165,13.9264045,0.14741,0.076013
3,6.0,0.0326,0.00889328,,-0.0133,14.049443,0.30966,0.17019
4,8.000000000058208,0.0388,0.01058464,,-0.009,13.916823499999998,0.49644,0.29128
5,9.999999999941792,0.0476,0.013011524598693,,-0.0035,13.925693001202744,0.73045,0.43341
6,11.833333333313933,0.0557,0.015221204598693,,0.0021,13.959759001202745,0.96272,0.58949
7,14.000000000058208,0.0662,0.018085604598693,,0.012,13.793958001202745,1.2944,0.81931
8,15.999999999941792,0.0801,0.021877524598693,,0.0245,13.531955001202745,1.7062,1.0921
9,18.0,0.0955,0.026078644598693,,0.0465,13.741747001202745,2.1979,1.4277
10,20.000000000058208,0.1163,0.031752884598693,,0.0736,13.610153501202742,2.7766,1.8504
11,21.999999999941792,0.1418,0.038727241446228,,0.1082,13.474928190624034,3.4782,2.3531
12,24.0,0.1752,0.047838761446228,,0.15,13.262049690624035,4.3205,2.9603
13,26.000000000058208,0.2108,0.057550441446228,,0.199,13.159262690624034,5.3575,3.7365
14,27.999999999941792,0.2533,0.069144441446228,0.070666666666666,0.261,12.850336190624034,6.6539,4.6804
15,30.0,0.2952,0.080574761446228,,0.331,12.583177190624037,8.2777,5.9399
16,32.00000000005821,0.3586,0.097870281446228,0.040000000000018,0.4114,12.300154690624034,10.097,7.2647
17,33.99999999994179,0.4213,0.114974841446228,0.134999999999996,0.5098,12.007005190624032,12.279,8.8052
18,36.0,0.5,0.136444201446228,0.160000000000005,0.617,11.542987190624034,14.745,10.571
19,38.49999999994179,0.594,0.162087401446228,0.2,0.7694,10.912364190624034,18.047,12.955
20,41.00000000005821,0.686,0.187185001446228,0.224999999999997,0.9354,10.233038690624031,22.132,15.853
21,43.500001388951205,0.802,0.220052359680554,0.229999999999997,1.0897,9.369338194089218,26.55,19.21
22,46.0000027778442,0.97,0.26641574530024,0.260000000000016,1.235,8.693620781260469,31.2,23.195
23,48.5000041667372,1.038,0.285676049465764,0.234999999999996,1.3728,7.824900579095353,36.138,27.365
24,50.75000000005821,1.184,0.325917405548029,0.309999999999988,1.4713,7.114195157428394,40.956,31.438
25,53.00000000005821,1.334,0.367246225011508,0.395000000000001,1.5426,6.341171466081877,46.235,35.965
26,55.5,1.486,0.409345024789597,0.429999999999997,1.6091,5.364338620703369,52.517,41.475
27,57.99999999994179,1.666,0.459325553286954,0.440000000000018,1.6548,4.611950529453169,59.401,47.368
28,61.00001111102756,1.895,0.52335558291357,0.524999999999998,1.6321,3.532242320100647,68.329,55.212
29,63.50001249992056,2.126,0.587802650334807,0.649999999999995,1.592,2.720570127892147,76.25799999999998,62.489
30,66.00001250003697,2.341,0.648056581015593,0.589999999999979,1.5345,1.989633382076905,84.968,70.169
31,69.0,2.581,0.715911634941436,0.700000000000012,1.4098,1.231160135976534,96.313,80.894
32,71.99998749996303,2.889,0.802982669768704,0.760000000000005,1.3326,0.493911794825509,108.86,92.824
33,74.99997222219825,2.792,0.779168909838018,0.760000000000005,1.0938,0.0,121.72,105.17
